class,lon,lat
0,121.32277,31.029312
0,121.21828,31.101896
0,121.331273,31.123706
4,121.478876,31.274613
4,121.480715,31.267351
4,121.445188,31.170472
4,121.426509,31.143762
4,121.308651,31.201758
4,121.34231,31.163199
0,121.456375,31.154062
0,121.459686,31.188368
0,121.441971,31.188738
0,121.448502,31.182627
0,121.438775,31.177928
0,121.447769,31.173492
0,121.454552,31.145243
0,121.414543,31.157022
0,121.414078,31.155638
0,121.431572,31.13629
0,121.464211,31.193394
4,121.449878,31.192853
4,121.449154,31.186527
4,121.433081,31.197495
3,121.507268,31.20079
6,121.195122,31.095829
4,121.434399,31.197176
1,121.361891,31.153062
4,121.451693,31.206842
4,121.433866,31.197877
4,121.427116,31.142206
4,121.427331,31.143438
0,121.425749,31.151698
0,121.458658,31.217465
0,121.449713,31.184846
0,121.422572,31.189877
4,121.433999,31.197422
4,121.428202,31.02235
4,121.454729,31.027829
2,121.011477,30.970983
6,121.536284,31.382778
6,121.505845,31.235247
3,121.489937,31.677856
3,121.34381,31.802883
3,121.404122,31.619847
3,121.612096,31.533682
3,121.614136,31.535892
4,121.454788,31.657328
4,121.403686,31.696297
0,121.399094,31.630199
0,121.394875,31.630783
0,121.496613,31.635014
0,121.229584,31.7827
0,121.358765,31.824371
3,121.53275,31.214801
6,121.497771,31.150696
3,121.36173,31.081509
3,121.257667,31.035048
3,121.267743,31.022927
0,121.409816,31.163684
0,121.455203,31.180573
0,121.462671,31.200578
6,121.75426,31.217799
6,121.721454,31.051992
6,121.509281,31.207039
6,121.535293,31.383367
3,121.457363,31.165411
3,121.438414,31.18701
3,121.432582,31.180349
3,121.410489,31.17132
3,121.449972,31.199892
3,121.422462,31.191501
3,121.324922,31.101635
3,121.235804,31.04316
3,121.23993,31.01843
6,121.449025,31.148044
0,121.377251,31.318277
6,121.578017,31.248025
3,121.426909,31.181896
3,121.432727,31.396345
2,121.370888,30.745434
2,121.247869,30.838996
2,121.458465,30.783517
2,121.209045,30.788843
4,121.376619,31.181234
4,121.368027,31.175305
3,121.360467,31.221087
3,121.48225,31.232015
3,121.433319,31.244211
3,121.44159,31.229925
3,121.444645,31.224403
3,121.391461,31.235615
3,121.420187,31.218511
3,121.482105,31.2276
3,121.483706,31.211134
3,121.488812,31.238896
3,121.42605,31.183843
3,121.40328,31.173886
3,121.458971,31.239401
3,121.432202,31.191885
3,121.452526,31.246087
3,121.428723,31.212209
3,121.373416,31.209603
3,121.374933,31.20967
3,121.404443,31.208003
3,121.416045,31.198836
3,121.42524,31.204067
3,121.436927,31.214159
3,121.422804,31.219025
3,121.431426,31.2076
4,121.45559,31.663176
4,121.62674,31.537785
4,121.425357,31.14473
4,121.39598,31.204061
4,121.247042,31.378021
4,121.228246,31.024506
4,121.312977,31.146181
4,121.416918,31.203464
4,121.48066,31.280218
4,121.420838,31.161518
4,121.31705,31.146139
4,121.233397,31.033618
4,121.331102,31.129335
4,121.390217,31.235049
4,121.468257,31.279205
4,121.322303,31.15537
4,121.3393,31.122405
4,121.233483,31.033017
4,121.317092,31.132847
4,121.329961,31.129084
4,121.272782,31.117033
4,121.199971,31.049665
4,121.272696,31.116729
4,121.23779,31.011017
0,121.532811,31.221987
0,121.523747,31.203402
4,121.599912,31.194205
4,121.459439,31.192655
4,121.423935,31.184568
4,121.429822,31.167414
4,121.439179,31.192227
4,121.42047,31.157249
4,121.427921,31.184671
4,121.433607,31.174422
4,121.442281,31.186019
3,121.504558,31.239905
4,121.457414,31.203243
4,121.436112,31.19808
2,121.700447,31.569329
2,121.39929,31.631861
2,121.584804,31.608547
2,121.394504,31.622568
2,121.393956,31.628364
2,121.447116,31.637259
2,121.807477,31.498336
2,121.674819,31.5344
2,121.828811,31.523853
2,121.393838,31.635259
2,121.391892,31.623694
2,121.393477,31.620644
2,121.48013,31.709762
2,121.538014,31.67421
2,121.431809,31.192983
0,121.627566,31.264599
0,121.479601,31.153625
0,121.627357,31.263976
0,121.480903,31.153057
0,121.532122,31.222983
0,121.598406,31.137745
2,121.436027,31.169145
2,121.434092,31.170353
2,121.410647,31.171097
2,121.393832,31.164754
2,121.405407,31.177507
2,121.440266,31.189176
2,121.440133,31.17973
0,121.621858,31.211367
2,121.41165,31.163684
2,121.455209,31.201824
2,121.507347,31.200818
2,121.70984,31.037846
2,121.779983,31.110124
2,121.520553,31.209305
2,121.442938,31.087689
0,121.170597,31.266665
0,121.362627,31.252848
0,121.262181,31.351163
2,121.564175,31.255733
2,121.36645,31.12512
0,121.167729,31.269679
0,121.259413,31.347617
2,121.570131,31.13485
0,121.196697,31.277495
0,121.335757,31.249702
0,121.338899,31.265396
2,121.635824,31.083808
0,121.260627,31.363689
4,121.59913,31.264745
4,121.579872,31.341552
4,121.755899,31.114386
0,121.367581,31.101224
0,121.405461,31.191111
4,121.246893,31.390955
4,121.34705,31.264271
0,121.599563,31.258442
0,121.245583,31.363207
0,121.251526,31.371468
0,121.520001,31.233225
0,121.528074,31.201051
0,121.531734,31.23289
0,121.551967,31.224881
0,121.558724,31.259156
0,121.591251,31.252842
0,121.717111,31.278991
0,121.517791,31.242247
0,121.216995,31.319027
0,121.262047,31.384892
4,121.335403,31.253486
4,121.598654,31.191897
4,121.328317,31.019039
4,121.537646,31.19476
0,121.227024,31.009831
0,121.187338,31.098556
0,121.230784,31.006641
0,121.318829,30.946495
0,121.244506,31.001752
0,121.209021,31.03931
0,121.427154,31.18303
2,121.239709,31.386091
2,121.201233,31.316949
2,121.216808,31.291873
2,121.231827,31.312608
2,121.329253,31.339497
2,121.22794,31.364017
2,121.674589,31.267839
4,121.55637,31.183901
2,121.631978,31.218636
2,121.509395,31.236439
2,121.2461,31.347199
2,121.305689,31.263632
2,121.300924,31.285502
2,121.375304,31.259374
2,121.301977,31.285284
3,121.063152,30.996954
3,121.223048,31.197142
3,121.141227,31.249592
3,121.098526,31.188735
3,121.103156,31.168873
3,121.185822,31.156972
3,121.101365,31.192134
3,121.301495,31.173197
0,121.403996,31.141421
0,121.402127,31.14051
0,121.380745,31.151094
0,121.401841,31.120825
0,121.396924,31.122544
6,121.486832,31.242604
4,121.39502,31.22276
4,121.488038,31.202714
2,121.251774,31.331604
2,121.243076,31.343065
2,121.271301,31.386221
2,121.252337,31.373162
2,121.372189,31.252688
2,121.08219,30.942173
2,121.276171,31.086184
2,121.300752,31.115904
2,121.224788,30.981043
2,121.353392,31.067486
2,121.250632,31.029603
2,121.326412,31.017021
2,121.273381,31.02337
3,121.469483,31.209149
0,121.54825,31.222124
0,121.51446,31.175134
0,121.539595,31.220882
0,121.529631,31.19259
0,121.360377,31.202455
3,121.479823,31.200125
0,121.395721,31.205551
3,121.468144,31.236385
3,121.485983,31.232863
3,121.48594,31.239897
0,121.51543,31.177717
0,121.549742,31.22708
0,121.553519,31.253446
3,121.47504,31.23817
0,121.358684,31.198694
3,121.47551,31.212965
2,121.513411,31.217575
2,121.621884,31.260124
2,121.579603,31.348517
2,121.568333,31.132812
2,121.5677,31.140172
2,121.523016,31.240787
2,121.457139,31.212151
0,121.464495,31.202905
0,121.463846,31.198881
0,121.454175,31.19135
0,121.406469,31.163492
3,121.400877,31.343573
6,121.185192,31.075588
3,121.350166,31.431035
0,121.126944,30.988312
0,121.257778,31.062319
0,121.316195,31.012999
2,121.425691,31.180532
2,121.452942,31.210017
2,121.456413,31.215106
2,121.441243,31.18691
2,121.431691,31.167962
2,121.420564,31.157184
2,121.426016,31.180141
0,121.469495,31.195696
0,121.413933,31.180868
0,121.426949,31.159056
0,121.416335,31.177172
0,121.435915,31.153612
3,121.375787,31.186033
4,121.476854,31.254012
3,121.143497,31.003889
3,121.307025,31.134204
3,121.22875,31.027101
3,121.190398,31.026379
0,121.308024,31.292452
0,121.325956,31.297826
0,121.255724,31.336453
4,121.579794,31.246093
3,121.242789,31.087392
3,121.239367,31.020406
0,121.262346,31.330755
2,121.424324,31.183331
0,121.209854,30.980238
0,121.276237,30.934288
0,121.284615,30.929667
0,121.211891,30.970976
0,121.275826,31.028278
0,121.247604,31.042414
4,121.205488,31.058881
2,121.325919,30.725192
0,121.246178,31.040621
0,121.24498,31.028954
4,121.206128,31.059033
2,121.347948,30.718323
2,121.337612,30.834597
2,121.23741,30.89509
2,121.204773,30.891653
2,121.345169,30.728992
2,121.326278,30.725212
6,121.012261,31.101707
6,120.913984,31.067887
6,121.07667,31.029319
6,120.914072,31.076297
2,121.476811,31.245263
2,121.469483,31.246228
0,121.40818,31.201961
0,121.4031,31.209449
0,121.40202,31.20276
6,121.053631,31.108498
6,121.054263,31.108091
6,121.012537,31.101565
6,121.013519,31.101723
0,121.55043,31.243869
0,121.553153,31.231997
0,121.562826,31.229792
0,121.518264,31.16431
0,121.450938,31.228549
0,121.516063,31.332174
0,121.411639,31.203556
0,121.401289,31.207503
0,121.398942,31.193362
0,121.354192,31.21802
3,121.709586,31.184359
3,121.535804,31.22691
3,121.586807,31.207878
0,121.395449,31.182194
3,121.591756,31.11741
3,121.695496,31.186562
3,121.664924,31.275337
3,121.758783,31.055602
2,121.187977,31.30438
3,121.421522,31.224165
2,121.732883,30.992224
2,121.321628,31.379174
2,121.323536,31.449009
3,121.425751,31.204393
3,121.422626,31.213815
2,121.298507,31.389915
3,121.117527,31.145731
3,121.436756,31.212111
3,121.40379,31.217019
3,121.429374,31.204582
3,121.422354,31.202881
3,121.419542,31.204905
3,121.420227,31.191162
3,121.370537,31.210796
3,121.41953,31.205856
3,121.405659,31.219624
3,121.361391,31.197962
3,121.407888,31.195246
3,121.428617,31.206622
3,121.423448,31.213579
3,121.435046,31.205694
3,121.385897,31.191686
3,121.367909,31.207095
3,121.39548,31.20675
3,121.40828,31.21537
3,121.403543,31.215982
3,121.417019,31.192634
3,121.418217,31.201754
3,121.430554,31.219502
3,121.41857,31.219889
3,121.414253,31.200794
2,121.390562,31.101944
2,121.47732,31.093941
3,121.422574,31.203066
3,121.246333,31.066602
3,121.4252,31.218134
3,121.423056,31.202725
6,121.528986,31.193771
6,121.35389,31.152388
2,121.349776,30.808657
2,121.373303,30.747084
2,121.103532,30.873007
3,121.550868,31.249369
3,121.431808,31.216178
3,121.435049,30.936631
3,121.647491,30.98357
3,121.762622,30.878177
3,121.47994,30.869293
3,121.463489,30.897343
4,121.433877,31.196715
6,121.38333,31.094136
6,121.261143,31.029725
0,121.544434,31.342785
0,121.928953,30.90336
0,121.264656,31.082409
3,121.438385,31.204549
3,121.457033,31.19555
0,121.125244,30.995317
0,121.215714,30.931494
0,121.205795,30.935513
0,121.213875,30.926619
0,121.149239,30.973211
0,121.176094,30.944136
0,121.200249,30.926311
0,121.273804,31.128073
4,121.186504,30.986987
0,121.212459,31.417625
3,121.456438,31.226197
3,121.437409,31.219094
3,121.371505,31.078348
3,121.291528,31.125907
4,121.162227,30.897615
4,121.528322,31.285246
3,121.19664,31.049716
4,121.408674,31.293336
4,121.478867,31.283063
4,121.496536,31.404408
3,121.102167,31.171343
3,121.02848,30.975969
3,121.186582,31.154408
3,121.227458,31.231211
3,121.230851,31.231562
3,121.231361,31.231919
0,121.508437,30.83809
0,121.661058,31.237348
0,121.483177,30.911231
0,121.213788,31.283716
3,121.452637,31.233698
3,121.458729,31.239299
4,121.522614,31.12716
4,121.498593,31.173241
4,121.241886,31.179431
2,121.316251,30.729295
2,121.485589,31.227852
2,121.433754,31.179345
2,121.452356,31.21419
2,121.526429,31.255819
2,121.465185,31.205164
2,121.484147,31.234805
2,121.465085,31.213489
2,121.463726,31.210796
2,121.479469,31.206923
2,121.481432,31.239541
2,121.481835,31.229198
3,121.449882,31.256755
3,121.137965,31.03187
3,121.327598,31.131457
3,121.330069,31.07703
3,121.34892,31.091641
3,121.406249,31.630172
3,121.397341,31.635017
3,121.403282,31.696915
3,121.34798,31.71503
3,121.520288,31.23088
3,121.408501,31.627285
3,121.68771,31.639123
3,121.268452,31.111141
2,121.304068,31.369117
2,121.486238,31.396297
2,121.515173,31.228279
2,121.550503,31.220561
2,121.013097,30.894077
2,121.539968,31.234243
2,121.231383,30.839449
3,121.353366,31.140332
3,121.844469,31.530997
3,121.390256,31.317128
3,121.460348,31.398502
2,121.618346,31.313221
2,121.443528,31.227483
2,121.686734,31.210564
3,121.327193,31.129406
3,121.270388,31.114828
3,121.34957,31.0967
3,121.31305,31.06213
3,121.310571,31.016743
3,121.30875,31.004034
3,121.192921,31.005121
3,121.336273,31.071729
3,121.312679,31.070218
2,121.284245,31.134261
4,121.238655,31.200191
4,121.434946,31.197954
4,121.43297,31.304088
2,121.142861,30.896116
2,121.340688,30.879376
4,121.442947,31.216125
2,121.32638,30.711574
2,121.285871,30.722672
2,121.203286,30.893558
2,121.29284,31.104675
2,121.237682,30.985253
2,121.207169,30.897838
2,121.312622,30.880591
2,121.336291,30.735196
4,121.44706,31.025224
4,121.257607,31.349819
4,121.409439,31.245213
2,121.373436,30.742484
2,121.180335,30.891151
2,121.178269,30.897204
2,121.337289,30.879282
2,121.211021,30.894053
2,121.048204,30.890034
2,121.228246,30.900161
3,121.3946,31.30525
3,121.415113,31.199625
0,121.314546,31.306347
0,121.305934,31.298978
4,121.302781,31.192182
0,121.330498,31.347471
0,121.364362,31.248218
3,121.323932,31.123975
4,121.466646,31.209554
4,121.485866,31.239279
4,121.467517,31.218483
4,121.48635,31.202057
4,121.464181,31.21725
4,121.471149,31.213058
0,121.28024,31.32672
6,121.245567,31.004818
6,121.195592,31.092056
6,121.247159,31.004492
6,121.19266,31.09326
0,121.240433,31.10457
0,121.29847,31.048498
0,121.236404,31.10701
0,121.231761,31.331482
0,121.27957,31.327065
0,121.299427,31.355933
0,121.256701,31.324247
2,121.501465,31.210572
2,121.487721,31.214259
2,121.428977,31.233395
2,121.407427,31.207099
2,121.581105,31.319401
3,121.490363,31.217488
3,121.486592,31.200012
3,121.481245,31.215103
3,121.473967,31.204274
2,121.332837,31.236364
2,121.423459,31.110483
2,121.391242,31.234004
2,121.349572,30.951985
3,121.48782,31.221613
2,121.461219,31.289266
2,121.491014,31.676304
2,121.392785,31.636407
3,121.481367,31.220798
3,121.461741,31.215741
3,121.464187,31.222445
3,121.488758,31.220255
3,121.468992,31.235971
3,121.469484,31.226758
2,121.411987,31.670648
2,121.326428,31.819959
2,121.399102,31.630878
2,121.394125,31.635274
3,121.550114,31.250092
3,121.434946,31.197954
3,121.26682,31.166574
3,121.130623,31.185075
3,121.295455,31.200835
3,121.052375,31.107631
3,121.03615,31.111331
3,121.22971,31.181625
3,121.474095,31.239283
3,121.498309,31.220795
3,121.47118,31.219664
3,121.469203,31.232214
3,121.424564,31.206727
3,121.455415,31.218734
2,121.721029,31.519772
3,121.470147,31.221852
3,121.300379,31.158642
3,121.063077,31.075991
3,121.52594,31.298274
3,121.403526,31.278229
3,121.188779,31.033614
3,121.425139,31.639034
3,121.425283,31.638745
3,121.425301,31.638359
3,121.423942,31.642123
3,121.507748,31.259896
3,121.488725,31.202078
3,121.470455,31.227201
3,121.473837,31.238201
0,121.360078,31.21149
6,121.237574,31.390033
6,121.317961,31.292758
3,121.18649,31.02856
3,121.508348,31.263775
2,121.332217,31.322492
2,121.281739,31.368007
2,121.147476,31.378258
2,121.274255,31.363078
2,121.472267,31.208709
4,121.679075,31.197024
3,121.43616,31.293051
3,121.460613,31.189285
2,121.224252,31.265431
2,121.34468,31.247924
2,121.350283,31.270167
2,121.305511,31.443344
2,121.301755,31.291419
4,121.53341,31.237019
4,121.541675,31.170115
4,121.377372,31.129948
4,121.447679,31.258884
4,121.4546,30.91327
2,121.477129,31.239029
2,121.473518,31.223613
2,121.487508,31.236991
2,121.489934,31.236688
4,121.463095,30.927356
2,121.243312,31.285722
2,121.253132,31.20755
2,121.21374,31.23894
2,121.224984,31.171999
2,121.263892,31.192902
2,121.21509,31.247513
2,121.107448,31.166792
2,121.499664,31.225029
2,121.48574,31.242437
2,121.477067,31.239667
2,121.482397,31.201001
2,121.48941,31.233036
2,121.471415,31.201643
0,121.259038,31.002495
0,121.211786,31.040325
3,121.377346,31.213437
3,121.437477,31.216427
3,121.373829,31.206234
3,121.409512,31.215826
3,121.363798,31.222116
3,121.440503,31.235906
0,121.192274,30.972681
0,121.290289,31.053685
4,121.476207,31.254512
0,121.198714,31.045941
0,121.117239,31.027804
0,121.142461,31.041312
0,121.199511,31.054413
0,121.299972,31.034219
0,121.209119,31.058218
0,121.205006,31.059132
4,121.457667,31.273474
3,121.41046,31.206271
0,121.358224,31.244157
0,121.32973,31.290862
0,121.348463,31.263811
2,121.224895,31.18486
2,121.267937,31.192391
2,121.22421,31.189474
0,121.307832,31.292597
0,121.306333,31.291033
0,121.376105,31.246012
0,121.37551,31.251586
0,121.378753,31.258933
0,121.376167,31.256645
0,121.342576,31.255063
0,121.371372,31.249355
0,121.374127,31.252954
0,121.47389,31.220948
0,121.471846,31.234298
4,121.463326,31.207159
0,121.499396,31.219776
0,121.475388,31.235262
3,121.601709,31.253277
2,121.392292,31.621581
2,121.805675,31.498238
2,121.796031,31.562798
4,121.399438,31.316986
4,121.387753,31.319888
4,121.398909,31.312808
4,121.388672,31.312345
3,121.402759,31.173928
3,121.431061,31.135209
3,121.446977,31.165575
3,121.441907,31.187169
3,121.429431,31.198837
3,121.448456,31.210687
3,121.457342,31.211837
3,121.457767,31.205649
3,121.451033,31.193158
3,121.452371,31.155783
3,121.419094,31.170371
3,121.450524,31.202101
3,121.445609,31.196989
3,121.454391,31.138499
3,121.449284,31.204573
3,121.415982,31.151377
3,121.449937,31.202047
3,121.445883,31.116625
3,121.445839,31.203263
3,121.45112,31.134315
3,121.459092,31.197792
0,121.312384,31.064795
3,121.438884,31.187798
3,121.451632,31.205219
3,121.416069,31.139614
3,121.440291,31.170726
3,121.431903,31.189139
0,121.500792,31.300744
0,121.54209,31.304306
0,121.490644,31.301531
0,121.532938,31.314002
3,121.427938,31.195893
3,121.426221,31.17809
3,121.685313,31.196012
3,121.491237,31.145648
3,121.525145,31.208985
3,121.525296,31.137944
0,121.437661,31.233315
0,121.444031,31.310629
0,121.462585,31.22822
0,121.454498,31.228247
0,121.474907,31.249033
0,121.42121,31.23561
0,121.458906,31.195539
0,121.436537,31.196409
0,121.467581,31.198024
2,121.448589,31.227404
2,121.456514,31.24106
0,121.443072,31.175582
0,121.450456,31.200135
0,121.458738,31.211437
2,121.469396,31.262195
4,121.164298,31.301445
4,121.15086,31.309314
4,121.32314,31.29597
4,121.354713,31.242094
2,121.427745,31.262665
2,121.367976,31.233787
2,121.378628,31.270343
2,121.37235,31.277111
2,121.379888,31.288991
2,121.412833,31.25908
2,121.34717,31.294755
4,121.248286,31.382046
0,121.474846,31.200839
0,121.507301,31.213688
0,121.477508,31.192319
0,121.4669,31.238249
2,121.346524,31.257911
2,121.327914,31.240529
2,121.233817,31.375556
2,121.178688,31.292345
2,121.280878,31.336208
6,121.435718,31.170404
6,121.437767,31.192762
6,121.447089,31.145905
2,121.50044,31.234044
2,121.531709,31.222367
2,121.8145,30.868551
2,121.550634,31.224255
4,121.164544,31.301489
4,121.323425,31.290426
4,121.325371,31.298901
4,121.277876,31.387999
4,121.650855,31.271101
2,121.522562,31.10738
4,121.658491,31.213492
4,121.522921,31.024806
4,121.56151,31.34733
2,121.339751,31.351511
2,121.319179,31.347823
2,121.51762,30.912638
4,121.506498,31.080371
4,121.595474,31.256409
2,121.405421,31.426139
4,121.364238,31.140292
4,121.352699,31.168656
